t	h	T	H2	H	O	O2	OH	H2O	H2O2	H02	masa
1.369745182e-006	1e-011	300	-102323568.6	1091916266	14684998.4	113546444.8	603711304.6	6947953663	890.9651134	131.0388337	26.94585181
1.371841441e-006	1e-011	300	-102627856	1093711587	14716328.14	113561503.9	604775154.2	6979399510	891.5545529	131.1252104	27.05862853
1.373938828e-006	1e-011	300	-102932309.4	1095507948	14747698.19	113576547.7	605839691.9	7010954476	892.1437196	131.2114735	27.17178548
1.376037342e-006	1e-011	300	-103236928.9	1097305348	14779108.57	113591575.9	606904917.6	7042618836	892.7326138	131.2976233	27.28532363
1.378136982e-006	1e-011	300	-103541714.4	1099103786	14810559.26	113606588.7	607970830.8	7074392865	893.3212358	131.3836599	27.39924391
1.380237749e-006	1e-011	300	-103846665.9	1100903263	14842050.3	113621586	609037431.5	7106276839	893.9095862	131.4695837	27.51354729
1.382339641e-006	1e-011	300	-104151783.2	1102703776	14873581.68	113636567.8	610104719.2	7138271035	894.4976653	131.5553947	27.62823472
1.384442659e-006	1e-011	300	-104457066.4	1104505327	14905153.42	113651534.1	611172693.8	7170375729	895.0854734	131.6410931	27.74330715
1.386546803e-006	1e-011	300	-104762515.3	1106307915	14936765.51	113666484.8	612241354.9	7202591200	895.6730111	131.7266792	27.85876556
1.388652071e-006	1e-011	300	-105068130.1	1108111538	14968417.98	113681420	613310702.3	7234917723	896.2602787	131.8121533	27.97461089
1.390758463e-006	1e-011	300	-105373910.5	1109916198	15000110.84	113696339.6	614380735.8	7267355579	896.8472766	131.8975154	28.09084412
1.39286598e-006	1e-011	300	-105679856.5	1111721893	15031844.08	113711243.6	615451455	7299905045	897.4340052	131.9827657	28.20746619
1.394974621e-006	1e-011	300	-105985968.1	1113528623	15063617.72	113726131.9	616522859.8	7332566400	898.0204649	132.0679046	28.32447809
1.397084385e-006	1e-011	300	-106292245.2	1115336388	15095431.77	113741004.7	617594949.8	7365339924	898.606656	132.1529321	28.44188078
1.399195273e-006	1e-011	300	-106598687.9	1117145187	15127286.24	113755861.8	618667724.8	7398225898	899.1925791	132.2378485	28.55967521
1.401307283e-006	1e-011	300	-106905295.9	1118955020	15159181.13	113770703.2	619741184.5	7431224601	899.7782343	132.322654	28.67786238
1.403420416e-006	1e-011	300	-107212069.3	1120765886	15191116.45	113785529	620815328.7	7464336314	900.3636222	132.4073488	28.79644324
1.405534671e-006	1e-011	300	-107519008	1122577785	15223092.22	113800339.1	621890157.1	7497561319	900.9487432	132.491933	28.91541877
1.407650048e-006	1e-011	300	-107826112	1124390716	15255108.44	113815133.5	622965669.4	7530899897	901.5335975	132.5764069	29.03478995
1.409766546e-006	1e-011	300	-108133381.3	1126204680	15287165.12	113829912.1	624041865.4	7564352331	902.1181857	132.6607707	29.15455774
1.411884166e-006	1e-011	300	-108440815.6	1128019676	15319262.27	113844675	625118744.8	7597918903	902.702508	132.7450245	29.27472313
1.414002906e-006	1e-011	300	-108748415.1	1129835702	15351399.9	113859422.2	626196307.4	7631599896	903.2865649	132.8291686	29.39528711
1.416122767e-006	1e-011	300	-109056179.7	1131652760	15383578.01	113874153.6	627274552.8	7665395595	903.8703567	132.9132032	29.51625064
1.418243747e-006	1e-011	300	-109364109.2	1133470848	15415796.62	113888869.2	628353480.9	7699306283	904.4538838	132.9971284	29.63761471
1.420365848e-006	1e-011	300	-109672203.7	1135289966	15448055.73	113903568.9	629433091.4	7733332244	905.0371466	133.0809445	29.7593803
1.422489068e-006	1e-011	300	-109980463.1	1137110114	15480355.36	113918252.9	630513384	7767473764	905.6201455	133.1646516	29.88154841
1.424613407e-006	1e-011	300	-110288887.4	1138931291	15512695.5	113932921	631594358.4	7801731127	906.2028807	133.24825	30.00412001
1.426738865e-006	1e-011	300	-110597476.4	1140753497	15545076.17	113947573.3	632676014.4	7836104621	906.7853528	133.3317398	30.1270961
1.428865442e-006	1e-011	300	-110906230.2	1142576731	15577497.38	113962209.7	633758351.8	7870594530	907.367562	133.4151212	30.25047767
1.430993136e-006	1e-011	300	-111215148.7	1144400994	15609959.13	113976830.2	634841370.3	7905201142	907.9495088	133.4983945	30.37426571
1.433121948e-006	1e-011	300	-111524231.8	1146226284	15642461.44	113991434.9	635925069.5	7939924744	908.5311935	133.5815597	30.49846121
1.435251878e-006	1e-011	300	-111833479.6	1148052601	15675004.31	114006023.6	637009449.4	7974765624	909.1126164	133.6646172	30.62306516
1.437382924e-006	1e-011	300	-112142891.8	1149879945	15707587.76	114020596.3	638094509.5	8009724069	909.693778	133.7475671	30.74807857
1.439515088e-006	1e-011	300	-112452468.6	1151708315	15740211.78	114035153.1	639180249.7	8044800368	910.2746785	133.8304095	30.87350243
1.441648367e-006	1e-011	300	-112762209.7	1153537711	15772876.39	114049694	640266669.7	8079994811	910.8553185	133.9131448	30.99933775
1.443782763e-006	1e-011	300	-113072115.3	1155368133	15805581.59	114064218.9	641353769.3	8115307686	911.4356981	133.995773	31.12558551
1.445918275e-006	1e-011	300	-113382185.2	1157199580	15838327.4	114078727.7	642441548.1	8150739284	912.0158178	134.0782943	31.25224673
1.448054902e-006	1e-011	300	-113692419.4	1159032052	15871113.82	114093220.6	643530005.9	8186289895	912.5956779	134.1607091	31.37932241
1.450192644e-006	1e-011	300	-114002817.7	1160865548	15903940.86	114107697.5	644619142.6	8221959809	913.1752788	134.2430174	31.50681356
1.4523315e-006	1e-011	300	-114313380.3	1162700068	15936808.52	114122158.2	645708957.7	8257749319	913.7546208	134.3252194	31.63472118
1.454471471e-006	1e-011	300	-114624107	1164535612	15969716.83	114136603	646799451.1	8293658716	914.3337043	134.4073153	31.76304628
1.456612556e-006	1e-011	300	-114934997.7	1166372179	16002665.78	114151031.6	647890622.5	8329688291	914.9125297	134.4893053	31.89178988
1.458754755e-006	1e-011	300	-115246052.5	1168209768	16035655.38	114165444.2	648982471.7	8365838338	915.4910972	134.5711897	32.02095298
1.460898067e-006	1e-011	300	-115557271.3	1170048380	16068685.64	114179840.7	650074998.4	8402109150	916.0694073	134.6529685	32.15053661
1.463042492e-006	1e-011	300	-115868653.9	1171888014	16101756.58	114194221	651168202.3	8438501021	916.6474603	134.734642	32.28054177
1.46518803e-006	1e-011	300	-116180200.4	1173728669	16134868.19	114208585.2	652262083.2	8475014243	917.2252565	134.8162104	32.41096948
1.46733468e-006	1e-011	300	-116491910.8	1175570346	16168020.48	114222933.3	653356640.9	8511649113	917.8027963	134.8976738	32.54182076
1.469482442e-006	1e-011	300	-116803784.9	1177413043	16201213.47	114237265.2	654451875	8548405924	918.38008	134.9790324	32.67309663
1.471631315e-006	1e-011	300	-117115822.7	1179256760	16234447.15	114251580.9	655547785.4	8585284972	918.957108	135.0602865	32.80479812
1.4737813e-006	1e-011	300	-117428024.1	1181101498	16267721.55	114265880.4	656644371.8	8622286553	919.5338805	135.1414361	32.93692624
1.475932396e-006	1e-011	300	-117740389.2	1182947255	16301036.66	114280163.6	657741633.9	8659410964	920.110398	135.2224816	33.06948202
1.478084603e-006	1e-011	300	-118052917.8	1184794031	16334392.5	114294430.7	658839571.5	8696658500	920.6866608	135.303423	33.20246649
1.48023792e-006	1e-011	300	-118365609.9	1186641826	16367789.07	114308681.5	659938184.3	8734029460	921.2626693	135.3842606	33.33588068
1.482392347e-006	1e-011	300	-118678465.5	1188490639	16401226.38	114322916.1	661037472.1	8771524141	921.8384236	135.4649945	33.46972562
1.484547883e-006	1e-011	300	-118991484.5	1190340470	16434704.44	114337134.3	662137434.6	8809142841	922.4139243	135.545625	33.60400233
1.486704529e-006	1e-011	300	-119304666.8	1192191318	16468223.25	114351336.3	663238071.7	8846885859	922.9891716	135.6261522	33.73871185
1.488862284e-006	1e-011	300	-119618012.4	1194043184	16501782.83	114365522	664339382.9	8884753493	923.5641659	135.7065762	33.87385522
1.491021147e-006	1e-011	300	-119931521.2	1195896066	16535383.18	114379691.4	665441368.2	8922746044	924.1389074	135.7868974	34.00943347
1.493181119e-006	1e-011	300	-120245193.3	1197749965	16569024.3	114393844.4	666544027.1	8960863811	924.7133966	135.8671157	34.14544764
1.495342198e-006	1e-011	300	-120559028.5	1199604880	16602706.22	114407981	667647359.6	8999107095	925.2876337	135.9472316	34.28189876
1.497504386e-006	1e-011	300	-120873026.8	1201460810	16636428.93	114422101.3	668751365.2	9037476197	925.861619	136.027245	34.41878789
1.49966768e-006	1e-011	300	-121187188.1	1203317755	16670192.44	114436205.3	669856043.9	9075971418	926.435353	136.1071562	34.55611605
1.501832081e-006	1e-011	300	-121501512.4	1205175715	16703996.76	114450292.8	670961395.3	9114593059	927.0088359	136.1869655	34.69388431
1.50399759e-006	1e-011	300	-121815999.7	1207034690	16737841.89	114464363.9	672067419.2	9153341424	927.5820681	136.2666728	34.83209369
1.506164204e-006	1e-011	300	-122130649.8	1208894678	16771727.85	114478418.6	673174115.4	9192216814	928.1550498	136.3462786	34.97074525
1.508331924e-006	1e-011	300	-122445462.8	1210755680	16805654.65	114492456.8	674281483.5	9231219534	928.7277815	136.4257828	35.10984005
1.51050075e-006	1e-011	300	-122760438.5	1212617695	16839622.28	114506478.6	675389523.4	9270349887	929.3002633	136.5051857	35.24937912
1.512670681e-006	1e-011	300	-123075577	1214480723	16873630.76	114520483.9	676498234.8	9309608176	929.8724957	136.5844875	35.38936352
1.514841717e-006	1e-011	300	-123390878.2	1216344763	16907680.09	114534472.7	677607617.5	9348994707	930.444479	136.6636884	35.5297943
1.517013858e-006	1e-011	300	-123706341.9	1218209815	16941770.29	114548445.1	678717671.1	9388509785	931.0162134	136.7427885	35.67067253
1.519187103e-006	1e-011	300	-124021968.3	1220075879	16975901.36	114562400.9	679828395.5	9428153715	931.5876993	136.821788	35.81199925
1.521361451e-006	1e-011	300	-124337757.2	1221942954	17010073.3	114576340.1	680939790.5	9467926804	932.158937	136.9006871	35.95377553
1.523536904e-006	1e-011	300	-124653708.6	1223811040	17044286.13	114590262.9	682051855.7	9507829357	932.7299268	136.979486	36.09600243
1.525713459e-006	1e-011	300	-124969822.4	1225680136	17078539.85	114604169	683164591	9547861681	933.3006691	137.0581848	36.238681
1.527891118e-006	1e-011	300	-125286098.6	1227550242	17112834.46	114618058.6	684277996	9588024085	933.8711641	137.1367837	36.38181231
1.530069879e-006	1e-011	300	-125602537.1	1229421358	17147169.99	114631931.6	685392070.6	9628316876	934.4414122	137.2152829	36.52539743
1.532249742e-006	1e-011	300	-125919137.8	1231293484	17181546.43	114645788	686506814.4	9668740362	935.0114136	137.2936825	36.66943742
1.534430708e-006	1e-011	300	-126235900.8	1233166618	17215963.78	114659627.8	687622227.3	9709294852	935.5811687	137.3719828	36.81393336
1.536612774e-006	1e-011	300	-126552826	1235040760	17250422.07	114673450.9	688738309.1	9749980655	936.1506778	137.450184	36.9588863
1.538795943e-006	1e-011	300	-126869913.3	1236915911	17284921.29	114687257.4	689855059.4	9790798081	936.7199411	137.5282861	37.10429733
1.540980212e-006	1e-011	300	-127187162.6	1238792069	17319461.45	114701047.3	690972478	9831747440	937.2889591	137.6062893	37.25016751
1.543165581e-006	1e-011	300	-127504574	1240669234	17354042.56	114714820.4	692090564.7	9872829044	937.8577319	137.6841939	37.39649792
1.545352051e-006	1e-011	300	-127822147.3	1242547407	17388664.63	114728576.9	693209319.2	9914043202	938.4262599	137.7620001	37.54328964
1.547539621e-006	1e-011	300	-128139882.6	1244426586	17423327.67	114742316.6	694328741.3	9955390227	938.9945435	137.8397079	37.69054375
1.54972829e-006	1e-011	300	-128457779.7	1246306771	17458031.67	114756039.6	695448830.8	9996870431	939.5625828	137.9173175	37.83826132
1.551918059e-006	1e-011	300	-128775838.6	1248187962	17492776.65	114769745.9	696569587.4	1.003848413e+010	940.1303783	137.9948292	37.98644343
1.554108926e-006	1e-011	300	-129094059.3	1250070158	17527562.62	114783435.5	697691010.8	1.008023163e+010	940.6979301	138.0722431	38.13509118
1.556300892e-006	1e-011	300	-129412441.7	1251953359	17562389.57	114797108.2	698813100.9	1.012211324e+010	941.2652386	138.1495593	38.28420564
1.558493956e-006	1e-011	300	-129730985.8	1253837565	17597257.53	114810764.2	699935857.4	1.016412929e+010	941.8323042	138.2267781	38.43378789
1.560688118e-006	1e-011	300	-130049691.4	1255722775	17632166.49	114824403.4	701059280	1.020628009e+010	942.399127	138.3038996	38.58383904
1.562883378e-006	1e-011	300	-130368558.7	1257608989	17667116.47	114838025.8	702183368.5	1.024856594e+010	942.9657074	138.3809239	38.73436016
1.565079735e-006	1e-011	300	-130687587.4	1259496206	17702107.46	114851631.4	703308122.7	1.029098718e+010	943.5320457	138.4578514	38.88535234
1.567277189e-006	1e-011	300	-131006777.6	1261384426	17737139.48	114865220.1	704433542.3	1.03335441e+010	944.0981422	138.534682	39.03681669
1.56947574e-006	1e-011	300	-131326129.3	1263273649	17772212.54	114878792	705559627.1	1.037623703e+010	944.6639971	138.611416	39.18875429
1.571675386e-006	1e-011	300	-131645642.2	1265163874	17807326.63	114892347	706686376.8	1.041906629e+010	945.2296108	138.6880536	39.34116624
1.573876129e-006	1e-011	300	-131965316.5	1267055101	17842481.77	114905885.2	707813791.3	1.046203219e+010	945.7949835	138.7645949	39.49405364
1.576077967e-006	1e-011	300	-132285152.1	1268947330	17877677.97	114919406.4	708941870.2	1.050513505e+010	946.3601155	138.8410401	39.64741759
1.578280901e-006	1e-011	300	-132605148.8	1270840560	17912915.23	114932910.7	710070613.3	1.054837519e+010	946.9250072	138.9173894	39.80125919
1.580484929e-006	1e-011	300	-132925306.7	1272734790	17948193.55	114946398.1	711200020.5	1.059175293e+010	947.4896588	138.9936428	39.95557953
1.582690052e-006	1e-011	300	-133245625.7	1274630021	17983512.95	114959868.6	712330091.3	1.063526858e+010	948.0540706	139.0698007	40.11037973
1.584896269e-006	1e-011	300	-133566105.8	1276526252	18018873.43	114973322.1	713460825.7	1.067892247e+010	948.6182429	139.1458632	40.26566089
1.58710358e-006	1e-011	300	-133886746.9	1278423483	18054274.99	114986758.7	714592223.4	1.072271492e+010	949.1821759	139.2218303	40.42142412
1.589311985e-006	1e-011	300	-134207548.9	1280321712	18089717.65	115000178.3	715724284.1	1.076664624e+010	949.74587	139.2977024	40.57767052
1.591521483e-006	1e-011	300	-134528511.8	1282220941	18125201.41	115013580.9	716857007.7	1.081071676e+010	950.3093254	139.3734795	40.73440121
1.593732074e-006	1e-011	300	-134849635.6	1284121168	18160726.28	115026966.5	717990393.8	1.085492679e+010	950.8725424	139.4491618	40.89161731
1.595943757e-006	1e-011	300	-135170920.2	1286022393	18196292.26	115040335	719124442.2	1.089927667e+010	951.4355213	139.5247495	41.04931991
1.598156533e-006	1e-011	300	-135492365.5	1287924616	18231899.37	115053686.5	720259152.7	1.094376672e+010	951.9982624	139.6002428	41.20751014
1.600370401e-006	1e-011	300	-135813971.6	1289827836	18267547.6	115067021	721394525.1	1.098839724e+010	952.5607659	139.6756418	41.36618912
1.60258536e-006	1e-011	300	-136135738.3	1291732053	18303236.96	115080338.4	722530559.1	1.103316858e+010	953.1230321	139.7509467	41.52535797
1.60480141e-006	1e-011	300	-136457665.6	1293637267	18338967.46	115093638.8	723667254.4	1.107808105e+010	953.6850614	139.8261576	41.6850178
1.607018552e-006	1e-011	300	-136779753.4	1295543476	18374739.12	115106922	724804611	1.112313498e+010	954.2468539	139.9012747	41.84516973
1.609236784e-006	1e-011	300	-137102001.8	1297450682	18410551.92	115120188.2	725942628.4	1.11683307e+010	954.80841	139.9762982	42.0058149
1.611456106e-006	1e-011	300	-137424410.6	1299358883	18446405.88	115133437.2	727081306.5	1.121366852e+010	955.3697299	140.0512282	42.16695443
1.613676519e-006	1e-011	300	-137746979.8	1301268079	18482301.01	115146669.1	728220645.1	1.125914877e+010	955.930814	140.1260649	42.32858944
1.615898021e-006	1e-011	300	-138069709.3	1303178270	18518237.31	115159883.9	729360643.8	1.130477179e+010	956.4916623	140.2008085	42.49072107
1.618120612e-006	1e-011	300	-138392599.2	1305089455	18554214.79	115173081.5	730501302.6	1.135053789e+010	957.0522754	140.2754591	42.65335043
1.620344292e-006	1e-011	300	-138715649.3	1307001634	18590233.46	115186261.9	731642621.1	1.13964474e+010	957.6126533	140.3500169	42.81647868
1.622569061e-006	1e-011	300	-139038859.6	1308914807	18626293.31	115199425.1	732784599.1	1.144250066e+010	958.1727964	140.424482	42.98010693
1.624794918e-006	1e-011	300	-139362230.1	1310828972	18662394.37	115212571.2	733927236.4	1.148869799e+010	958.732705	140.4988546	43.14423632
1.627021863e-006	1e-011	300	-139685760.6	1312744131	18698536.63	115225700	735070532.7	1.153503972e+010	959.2923793	140.5731348	43.308868
1.629249896e-006	1e-011	300	-140009451.3	1314660282	18734720.09	115238811.6	736214487.8	1.158152617e+010	959.8518196	140.6473229	43.4740031
1.631479016e-006	1e-011	300	-140333301.9	1316577425	18770944.78	115251906	737359101.5	1.162815768e+010	960.4110262	140.721419	43.63964276
1.633709223e-006	1e-011	300	-140657312.4	1318495560	18807210.69	115264983.1	738504373.6	1.167493458e+010	960.9699992	140.7954231	43.80578812
1.635940516e-006	1e-011	300	-140981482.9	1320414686	18843517.82	115278042.9	739650303.7	1.17218572e+010	961.5287391	140.8693356	43.97244033
1.638172896e-006	1e-011	300	-141305813.2	1322334803	18879866.19	115291085.5	740796891.8	1.176892586e+010	962.0872459	140.9431566	44.13960053
1.640406362e-006	1e-011	300	-141630303.4	1324255910	18916255.81	115304110.8	741944137.5	1.181614091e+010	962.6455201	141.0168861	44.30726987
1.642640914e-006	1e-011	300	-141954953.2	1326178008	18952686.67	115317118.7	743092040.6	1.186350267e+010	963.2035619	141.0905244	44.4754495
1.644876551e-006	1e-011	300	-142279762.8	1328101095	18989158.78	115330109.4	744240600.9	1.191101147e+010	963.7613715	141.1640717	44.64414057
1.647113273e-006	1e-011	300	-142604732.1	1330025172	19025672.15	115343082.7	745389818.1	1.195866765e+010	964.3189492	141.237528	44.81334422
1.649351079e-006	1e-011	300	-142929860.9	1331950238	19062226.79	115356038.6	746539692.1	1.200647155e+010	964.8762952	141.3108936	44.98306162
1.65158997e-006	1e-011	300	-143255149.3	1333876293	19098822.7	115368977.2	747690222.5	1.205442349e+010	965.4334099	141.3841685	45.15329392
1.653829945e-006	1e-011	300	-143580597.2	1335803336	19135459.89	115381898.4	748841409.2	1.21025238e+010	965.9902934	141.457353	45.32404227
