t	h	T	H2	H	O	O2	OH	H2O	H2O2	H02	masa
1.296460601e-008	1e-011	300	92145078.57	11444078.97	1067154.483	97164259.03	4942756.4	99661442.35	59.14259807	5.927745859	1.000000005
1.297589306e-008	1e-011	300	92143612.21	11447918.79	1067212.027	97164441.79	4942817.275	99660958.33	59.18366915	5.928301854	1.000000005
1.298718035e-008	1e-011	300	92142145.82	11451760.04	1067269.675	97164624.45	4942879.72	99660472.83	59.22471728	5.928858086	1.000000005
1.299846788e-008	1e-011	300	92140679.42	11455602.7	1067327.426	97164807.02	4942943.733	99659985.85	59.26574253	5.929414556	1.000000005
1.300975565e-008	1e-011	300	92139213.01	11459446.78	1067385.281	97164989.49	4943009.311	99659497.39	59.30674494	5.929971265	1.000000005
1.302104368e-008	1e-011	300	92137746.58	11463292.28	1067443.239	97165171.86	4943076.451	99659007.47	59.34772455	5.930528211	1.000000005
1.303233195e-008	1e-011	300	92136280.13	11467139.19	1067501.3	97165354.14	4943145.151	99658516.07	59.38868142	5.931085395	1.000000005
1.304362048e-008	1e-011	300	92134813.67	11470987.51	1067559.464	97165536.33	4943215.407	99658023.2	59.4296156	5.931642817	1.000000005
1.305490925e-008	1e-011	300	92133347.19	11474837.25	1067617.73	97165718.41	4943287.218	99657528.86	59.47052713	5.932200477	1.000000005
1.306619829e-008	1e-011	300	92131880.69	11478688.39	1067676.099	97165900.4	4943360.58	99657033.07	59.51141607	5.932758374	1.000000005
1.307748758e-008	1e-011	300	92130414.18	11482540.94	1067734.57	97166082.3	4943435.49	99656535.81	59.55228245	5.933316509	1.000000005
1.308877714e-008	1e-011	300	92128947.65	11486394.9	1067793.143	97166264.1	4943511.947	99656037.09	59.59312634	5.933874881	1.000000005
1.310006696e-008	1e-011	300	92127481.1	11490250.26	1067851.818	97166445.81	4943589.947	99655536.92	59.63394777	5.93443349	1.000000005
1.311135704e-008	1e-011	300	92126014.54	11494107.02	1067910.595	97166627.43	4943669.487	99655035.29	59.67474679	5.934992337	1.000000005
1.312264739e-008	1e-011	300	92124547.95	11497965.19	1067969.473	97166808.95	4943750.565	99654532.21	59.71552346	5.935551421	1.000000005
1.313393801e-008	1e-011	300	92123081.35	11501824.75	1068028.452	97166990.37	4943833.178	99654027.68	59.75627781	5.936110742	1.000000005
1.31452289e-008	1e-011	300	92121614.73	11505685.72	1068087.533	97167171.71	4943917.324	99653521.71	59.7970099	5.9366703	1.000000005
1.315652006e-008	1e-011	300	92120148.09	11509548.08	1068146.714	97167352.95	4944003	99653014.29	59.83771978	5.937230095	1.000000005
1.31678115e-008	1e-011	300	92118681.43	11513411.83	1068205.996	97167534.09	4944090.203	99652505.43	59.87840748	5.937790127	1.000000005
1.317910322e-008	1e-011	300	92117214.75	11517276.98	1068265.378	97167715.15	4944178.93	99651995.13	59.91907307	5.938350396	1.000000005
1.319039521e-008	1e-011	300	92115748.06	11521143.52	1068324.861	97167896.11	4944269.18	99651483.39	59.95971658	5.938910901	1.000000005
1.320168749e-008	1e-011	300	92114281.34	11525011.45	1068384.444	97168076.98	4944360.948	99650970.22	60.00033806	5.939471643	1.000000005
1.321298006e-008	1e-011	300	92112814.6	11528880.77	1068444.127	97168257.76	4944454.234	99650455.61	60.04093756	5.940032622	1.000000005
1.322427291e-008	1e-011	300	92111347.84	11532751.48	1068503.91	97168438.44	4944549.033	99649939.58	60.08151512	5.940593837	1.000000005
1.323556604e-008	1e-011	300	92109881.06	11536623.57	1068563.792	97168619.04	4944645.344	99649422.11	60.12207079	5.941155289	1.000000005
1.324685947e-008	1e-011	300	92108414.26	11540497.04	1068623.773	97168799.54	4944743.164	99648903.23	60.16260462	5.941716977	1.000000005
1.325815319e-008	1e-011	300	92106947.44	11544371.9	1068683.854	97168979.95	4944842.491	99648382.91	60.20311666	5.942278901	1.000000005
1.326944721e-008	1e-011	300	92105480.6	11548248.14	1068744.034	97169160.27	4944943.321	99647861.18	60.24360694	5.942841062	1.000000005
1.328074152e-008	1e-011	300	92104013.73	11552125.76	1068804.313	97169340.5	4945045.652	99647338.03	60.28407552	5.943403458	1.000000005
1.329203614e-008	1e-011	300	92102546.85	11556004.76	1068864.69	97169520.64	4945149.481	99646813.46	60.32452244	5.943966091	1.000000005
1.330333105e-008	1e-011	300	92101079.94	11559885.14	1068925.166	97169700.69	4945254.807	99646287.48	60.36494774	5.94452896	1.000000005
1.331462626e-008	1e-011	300	92099613	11563766.89	1068985.74	97169880.65	4945361.626	99645760.09	60.40535148	5.945092065	1.000000005
1.332592179e-008	1e-011	300	92098146.05	11567650.01	1069046.412	97170060.52	4945469.937	99645231.29	60.44573369	5.945655405	1.000000005
1.333721761e-008	1e-011	300	92096679.07	11571534.51	1069107.182	97170240.3	4945579.735	99644701.08	60.48609443	5.946218982	1.000000005
1.334851375e-008	1e-011	300	92095212.07	11575420.37	1069168.049	97170419.99	4945691.02	99644169.46	60.52643373	5.946782794	1.000000005
1.33598102e-008	1e-011	300	92093745.04	11579307.61	1069229.015	97170599.59	4945803.787	99643636.44	60.56675165	5.947346842	1.000000005
1.337110697e-008	1e-011	300	92092278	11583196.21	1069290.077	97170779.1	4945918.036	99643102.03	60.60704822	5.947911126	1.000000005
1.338240404e-008	1e-011	300	92090810.92	11587086.18	1069351.237	97170958.53	4946033.763	99642566.21	60.6473235	5.948475645	1.000000005
1.339370144e-008	1e-011	300	92089343.83	11590977.52	1069412.494	97171137.86	4946150.966	99642029	60.68757752	5.949040399	1.000000005
1.340499916e-008	1e-011	300	92087876.7	11594870.22	1069473.847	97171317.11	4946269.642	99641490.39	60.72781034	5.949605389	1.000000005
1.34162972e-008	1e-011	300	92086409.56	11598764.28	1069535.298	97171496.27	4946389.789	99640950.4	60.76802199	5.950170615	1.000000005
1.342759556e-008	1e-011	300	92084942.38	11602659.7	1069596.845	97171675.34	4946511.405	99640409.01	60.80821252	5.950736075	1.000000005
1.343889425e-008	1e-011	300	92083475.19	11606556.48	1069658.488	97171854.33	4946634.487	99639866.24	60.84838198	5.951301771	1.000000005
1.345019326e-008	1e-011	300	92082007.96	11610454.62	1069720.227	97172033.22	4946759.032	99639322.08	60.8885304	5.951867702	1.000000005
1.346149261e-008	1e-011	300	92080540.71	11614354.11	1069782.062	97172212.03	4946885.038	99638776.54	60.92865784	5.952433868	1.000000005
1.347279229e-008	1e-011	300	92079073.44	11618254.96	1069843.993	97172390.75	4947012.502	99638229.61	60.96876433	5.953000269	1.000000005
1.34840923e-008	1e-011	300	92077606.14	11622157.17	1069906.019	97172569.39	4947141.423	99637681.31	61.00884992	5.953566905	1.000000005
1.349539265e-008	1e-011	300	92076138.81	11626060.72	1069968.141	97172747.94	4947271.798	99637131.64	61.04891465	5.954133776	1.000000005
1.350669334e-008	1e-011	300	92074671.45	11629965.63	1070030.358	97172926.4	4947403.623	99636580.59	61.08895858	5.954700882	1.000000005
1.351799437e-008	1e-011	300	92073204.07	11633871.89	1070092.67	97173104.78	4947536.898	99636028.17	61.12898173	5.955268223	1.000000005
1.352929574e-008	1e-011	300	92071736.66	11637779.49	1070155.077	97173283.07	4947671.619	99635474.37	61.16898416	5.955835798	1.000000005
1.354059745e-008	1e-011	300	92070269.22	11641688.44	1070217.579	97173461.28	4947807.784	99634919.21	61.2089659	5.956403608	1.000000005
1.355189951e-008	1e-011	300	92068801.75	11645598.73	1070280.175	97173639.4	4947945.391	99634362.69	61.248927	5.956971653	1.000000005
1.356320192e-008	1e-011	300	92067334.26	11649510.37	1070342.866	97173817.43	4948084.437	99633804.8	61.2888675	5.957539932	1.000000005
1.357450468e-008	1e-011	300	92065866.74	11653423.35	1070405.65	97173995.39	4948224.92	99633245.55	61.32878746	5.958108446	1.000000005
1.358580779e-008	1e-011	300	92064399.18	11657337.68	1070468.529	97174173.25	4948366.838	99632684.94	61.36868689	5.958677194	1.000000005
1.359711126e-008	1e-011	300	92062931.6	11661253.34	1070531.502	97174351.03	4948510.188	99632122.98	61.40856586	5.959246177	1.000000005
1.360841508e-008	1e-011	300	92061463.99	11665170.34	1070594.568	97174528.73	4948654.967	99631559.66	61.44842441	5.959815394	1.000000005
1.361971927e-008	1e-011	300	92059996.35	11669088.68	1070657.728	97174706.34	4948801.174	99630994.98	61.48826256	5.960384845	1.000000005
1.363102381e-008	1e-011	300	92058528.69	11673008.35	1070720.981	97174883.87	4948948.807	99630428.96	61.52808038	5.96095453	1.000000005
1.364232871e-008	1e-011	300	92057060.99	11676929.36	1070784.328	97175061.32	4949097.861	99629861.59	61.56787789	5.96152445	1.000000005
1.365363398e-008	1e-011	300	92055593.26	11680851.7	1070847.767	97175238.68	4949248.337	99629292.87	61.60765515	5.962094603	1.000000005
1.366493962e-008	1e-011	300	92054125.5	11684775.38	1070911.299	97175415.96	4949400.23	99628722.81	61.64741219	5.962664991	1.000000005
1.367624562e-008	1e-011	300	92052657.71	11688700.38	1070974.924	97175593.15	4949553.539	99628151.4	61.68714906	5.963235613	1.000000005
1.3687552e-008	1e-011	300	92051189.88	11692626.71	1071038.641	97175770.27	4949708.262	99627578.66	61.72686579	5.963806468	1.000000005
1.369885875e-008	1e-011	300	92049722.03	11696554.37	1071102.451	97175947.3	4949864.396	99627004.57	61.76656244	5.964377558	1.000000005
1.371016587e-008	1e-011	300	92048254.15	11700483.36	1071166.352	97176124.24	4950021.939	99626429.15	61.80623903	5.964948881	1.000000005
1.372147337e-008	1e-011	300	92046786.23	11704413.67	1071230.346	97176301.11	4950180.888	99625852.4	61.84589562	5.965520438	1.000000005
1.373278124e-008	1e-011	300	92045318.28	11708345.31	1071294.432	97176477.89	4950341.242	99625274.31	61.88553223	5.966092229	1.000000005
